order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name,product_name_length,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state,day_of_week_int,hour,month,year,date,delivery_time,simplified_category,month_year,review_comment_message_clean,review_comment_message_tokens,review_comment_message_clean_sentiment
b04860f9f7889ebd859a225e5fbaf743,5c2ad7712ef84e3eeb0fdc51818edb62,delivered,2018-06-20 09:34:37,2018-06-21 04:36:17,2018-06-22 10:53:00,2018-06-26 01:22:11,2018-07-04 00:00:00,1,f6e6c65001237d8ad94691b224e17753,d6b1ce66b035a475f00c017792ff9769,2018-06-26 04:36:17,169.99,12.92,1,boleto,1,365.82,9315cd68ba0001afc679114845e04fed,5,super recomendo ,Produto muito bom e bonito satisfeita !!!,2018-06-26 00:00:00,2018-07-03 09:33:19,moveis_decoracao,41.0,1001.0,1.0,1300.0,17.0,27.0,17.0,dd5ad124e18e88ec89be0ee94262cb74,13148,paulinia,SP,13327,salto,SP,3,9,6,2018,2018-06,5.0,moveis_decoracao,2018-06,produto bom bonito satisfeita,"['produto', 'bom', 'bonito', 'satisfeita']",Neutral
9df7c08a42d7b4f7a2d7c743a14948f8,53909918b92227739927fd6d20127a69,delivered,2018-05-04 09:35:48,2018-05-05 03:50:25,2018-05-07 13:30:00,2018-05-14 17:10:24,2018-06-04 00:00:00,1,7bcf2266b78ccc737b8f26f925d3c5d4,1464afc72f696af775557a821c2e253f,2018-05-10 03:50:25,42.9,22.06,1,boleto,1,64.96,cb3b1c756c57aeef9b09e1a64c021090,5,Otimo,"Entrega antes do prazo!
Muito bom!",2018-05-15 00:00:00,2018-05-15 21:04:28,perfumaria,37.0,1209.0,3.0,135.0,17.0,4.0,12.0,6be6f25b5c6e48a53dbb51513ef097df,88790,laguna,SC,28630,nova friburgo,RJ,5,9,5,2018,2018-05,10.0,perfumaria,2018-05,entrega antes prazo bom,"['entrega', 'antes', 'prazo', 'bom']",Neutral
0a56861d762ee1f82f5cdc2de2b1f71a,5990f7c1a76e6442f8759da9aa555d21,delivered,2018-06-27 04:36:14,2018-06-28 02:15:47,2018-06-28 10:52:00,2018-06-29 16:41:28,2018-07-12 00:00:00,1,d92cb9e1e8b1ea99285f24efdfdba088,1da3aeb70d7989d1e6d9b0e887f97c23,2018-07-02 02:15:47,24.99,8.34,1,boleto,1,33.33,048f2c1863ecb829fa1743118faa3bc3,5,otimoo,veioo muito rapido.. e é exelente .. qualidade muito booa .. ,2018-06-30 00:00:00,2018-07-02 18:09:28,brinquedos,57.0,216.0,1.0,499.0,34.0,21.0,33.0,4f0bcf23a531b9474114b7f81b7243ee,7810,franco da rocha,SP,4265,sao paulo,SP,3,4,6,2018,2018-06,2.0,brinquedos,2018-06,veioo rapido exelente qualidade booa,"['veioo', 'rapido', 'exelente', 'qualidade', 'booa']",Neutral
8b249044e8ce6377509b32dc840bfe76,892a57422d5ac192f783945dd2aadaeb,delivered,2018-08-02 12:06:58,2018-08-03 07:45:12,2018-08-09 15:57:00,2018-08-20 22:47:46,2018-08-31 00:00:00,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-08-09 07:45:12,105.0,23.89,1,credit_card,1,128.89,f83706652e0db3c57c07a8ec0807f41f,5,recomendado,recebemos o produto.,2018-08-21 00:00:00,2018-08-22 12:44:24,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0,37e17edc107a2e3feecf9514f555b5c3,75903,rio verde,GO,21840,rio de janeiro,RJ,4,12,8,2018,2018-08,18.0,relogios_presentes,2018-08,recebemos produto,"['recebemos', 'produto']",Neutral
6b62c1fd112c4fd97899170bfb19a43d,947ac03152b213b0b824f7ae6b030499,delivered,2018-08-21 23:14:33,2018-08-23 02:44:21,2018-08-23 14:46:00,2018-08-29 19:44:47,2018-09-11 00:00:00,1,67b6c7a48b3f1f1524f6a403adbaa9e4,e644cbadf7eeb30d0d29f335ce7d52ec,2018-08-30 02:44:21,79.99,16.75,1,boleto,1,96.74,7e410f41664f244610ef1de9d6348c1b,4,Marca do produto,"Adquiri um fone headset da marca eastgate. Mas o que chegou foi um fone identico por marca B-Max ?extra bass?... Isso me deixou com duvidas quanto a veracidade, idoneidade e qualidade do produto. ",2018-08-30 00:00:00,2018-09-02 13:55:58,telefonia,58.0,1123.0,8.0,550.0,20.0,23.0,11.0,dee7f3ac54e075ebf4c5f080d8ccd178,25060,duque de caxias,RJ,3029,sao paulo,SP,2,23,8,2018,2018-08,7.0,telefonia,2018-08,adquiri fone headset marca eastgate chegou fone identico marca bmax extra bass deixou duvidas quanto veracidade idoneidade qualidade produto,"['adquiri', 'fone', 'headset', 'marca', 'eastgate', 'chegou', 'fone', 'identico', 'marca', 'bmax', 'extra', 'bass', 'deixou', 'duvidas', 'quanto', 'veracidade', 'idoneidade', 'qualidade', 'produto']",Neutral
a77391cdf600460b495855e76f6938c8,63a8b0b5f3e4542aba902611b5f4655b,delivered,2018-07-15 23:40:46,2018-07-16 00:35:17,2018-07-16 13:09:00,2018-07-20 15:12:01,2018-08-03 00:00:00,1,d8a77723111124b921fd73b3914e8cbb,0241d4d5d36f10f80c644447315af0bd,2018-07-18 00:35:17,39.9,23.43,1,credit_card,5,63.33,53a1bb6443e6b5efecda1dcd70aef3e3,5,Muito bom ,Produto chegou rápido e corretamente muito obrigado,2018-07-21 00:00:00,2018-07-29 22:45:12,moveis_decoracao,56.0,258.0,1.0,900.0,40.0,3.0,30.0,17adf928f6a69dc03349de2d9abed258,37557,pouso alegre,MG,80330,curitiba,PR,7,23,7,2018,2018-07,4.0,moveis_decoracao,2018-07,produto chegou rápido corretamente obrigado,"['produto', 'chegou', 'rápido', 'corretamente', 'obrigado']",Neutral
a8666b29dbc635b3a029b1ed84fa8df5,5a88431d6ebc9a79f999c06091ae0370,delivered,2018-08-10 15:42:03,2018-08-10 16:04:41,2018-08-13 08:43:00,2018-08-16 13:03:17,2018-08-21 00:00:00,1,fbce4c4cb307679d89a3bf3d3bb353b9,c33847515fa6305ce6feb1e818569f13,2018-08-14 16:04:41,149.0,44.84,2,voucher,1,133.78,55f34ab6b69ff35396e9dfce71c4b606,5,"Show,comparado com o preç","Pelo preço está mais do que ótimo.A costura e detalhes sao bons,o tamanho é bom.Vieram em cores sortidas e não repetidas. São confortáveis de se enxugar.",2018-08-17 00:00:00,2018-08-18 11:05:36,cama_mesa_banho,53.0,597.0,1.0,6550.0,30.0,30.0,30.0,3573b9d42bc178dbd9498308a0f2ea97,13105,campinas,SP,88359,brusque,SC,5,15,8,2018,2018-08,5.0,cama_mesa_banho,2018-08,preço ótimoa costura detalhes sao bonso tamanho bomvieram cores sortidas repetidas confortáveis enxugar,"['preço', 'ótimoa', 'costura', 'detalhes', 'sao', 'bonso', 'tamanho', 'bomvieram', 'cores', 'sortidas', 'repetidas', 'confortáveis', 'enxugar']",Neutral
00f9b0236a85fb8a06fbd9b9c53fddd8,dd6ff79fddc7e5fadda7b83b2bf4383b,delivered,2018-04-22 15:59:19,2018-04-24 19:25:47,2018-04-27 13:33:00,2018-05-04 00:47:31,2018-05-14 00:00:00,1,b74cc46deca5ba8f6a2226df8041a0b7,0ec28cec4046a4a199b6de9b4c891d97,2018-04-27 16:32:17,146.9,19.72,1,credit_card,6,166.62,4bdb9e462f7bae9ae8c44d3c3199aa58,5,Exelente!,"Olá ,obrigado o produto chegou em perfeito estado e muito antes do prazo previsto po vcs !!
Em breve voltarei para comprar outros produtos bem interessante para minha saude!!amei as amostras.",2018-05-04 00:00:00,2018-05-04 22:31:23,beleza_saude,40.0,3049.0,1.0,300.0,16.0,16.0,16.0,1bd9ea0e69c784dfd93facf065b406d0,6050,osasco,SP,74110,goiania,GO,7,15,4,2018,2018-04,11.0,beleza_saude,2018-04,olá obrigado produto chegou perfeito estado antes prazo previsto po vcs breve voltarei comprar outros produtos bem interessante saudeamei amostras,"['olá', 'obrigado', 'produto', 'chegou', 'perfeito', 'estado', 'antes', 'prazo', 'previsto', 'po', 'vcs', 'breve', 'voltarei', 'comprar', 'outros', 'produtos', 'bem', 'interessante', 'saudeamei', 'amostras']",Negative
620a716a1e6b0f533e5ffeee43cc55e9,e3f72b6047e29c84edfede3befff3820,delivered,2018-04-25 15:43:35,2018-04-25 22:31:48,2018-04-26 11:29:00,2018-05-04 20:48:37,2018-05-10 00:00:00,1,d5de9e83335830f4597d314e63845eb3,955fee9216a65b617aa5c0531780ce60,2018-05-02 22:30:59,480.0,25.68,1,credit_card,10,505.68,45d042517e196746c0cb856f48414154,4,***,Bom atendimento e previsão de entrega cumprido. ,2018-05-05 00:00:00,2018-05-09 15:54:28,ferramentas_jardim,59.0,1125.0,6.0,11600.0,52.0,23.0,22.0,2f2f393ab0a2c32ac85e4216eff4a562,2859,sao paulo,SP,4782,sao paulo,SP,3,15,4,2018,2018-04,9.0,ferramentas_jardim,2018-04,bom atendimento previsão entrega cumprido,"['bom', 'atendimento', 'previsão', 'entrega', 'cumprido']",Neutral
1166119e8e94b56596501d609f810451,25f3d18f333d4df2b53f80320160ff16,delivered,2018-06-13 13:31:02,2018-06-13 14:31:29,2018-06-15 14:55:00,2018-06-20 17:09:00,2018-07-03 00:00:00,1,2245f9825a544daf9adb59c50d0eae03,55029529919c0123526150bd26ca8f20,2018-06-19 13:56:50,248.0,16.84,1,credit_card,3,264.84,dd8643e7c573d6754e33d4363dcee2d2,4,recomendo,site muito bom recomendo,2018-06-21 00:00:00,2018-06-23 12:41:19,esporte_lazer,50.0,224.0,1.0,250.0,30.0,30.0,30.0,330b1e52f22613bfeb002dcbb031a032,6268,osasco,SP,32280,contagem,MG,3,13,6,2018,2018-06,7.0,esporte_lazer,2018-06,site bom recomendo,"['site', 'bom', 'recomendo']",Neutral
9e12d0b2e230c41566ece579e1e88bbe,bc427c5ef4bbafe2a17c72da491147ae,delivered,2018-08-13 15:47:13,2018-08-13 16:05:05,2018-08-14 12:56:00,2018-08-27 23:54:43,2018-09-10 00:00:00,1,c38458375b2a89d0c8a6313b016dcdc7,ececbfcff9804a2d6b40f589df8eef2b,2018-08-15 16:05:05,59.5,18.52,1,credit_card,1,78.02,118437bada20a515e584d2f93c179545,5,muito bom,excelente custo beneficio,2018-08-28 00:00:00,2018-08-29 11:27:06,beleza_saude,59.0,703.0,1.0,150.0,20.0,20.0,15.0,fd40b61d22078726c04ca43787b451db,28891,rio das ostras,RJ,14407,franca,SP,1,15,8,2018,2018-08,14.0,beleza_saude,2018-08,excelente custo beneficio,"['excelente', 'custo', 'beneficio']",Neutral
2922d9dd6672241cb658a40bf507e4b1,6b75995c62a24fe0ecf2ba831c454632,canceled,2018-07-11 09:55:49,2018-07-11 10:06:23,,,2018-07-25 00:00:00,1,bfc275f6de912665e4dcd8da32f43c10,71271995e85f5b8530be99ed54a91b89,2018-07-17 10:06:23,97.0,14.98,1,credit_card,6,111.98,762e58e3ed6be85bec8b46548515ecb9,1,Decepcionado,"Recebi um e-mail de que não enviariam pois não tem o produto em estoque, mas estornariam o dinheiro.. porém veio a cobrança no meu cartão da primeira parcela, como vamos resolver?",2018-07-27 00:00:00,2018-07-27 17:04:46,utilidades_domesticas,27.0,107.0,4.0,900.0,35.0,15.0,24.0,3d0daef0dee218b1d11cb7972bf6a445,96202,rio grande,RS,91360,porto alegre,RS,3,9,7,2018,2018-07,,utilidades_domesticas,2018-07,recebi email enviariam pois produto estoque estornariam dinheiro porém veio cobrança cartão primeira parcela vamos resolver,"['recebi', 'email', 'enviariam', 'pois', 'produto', 'estoque', 'estornariam', 'dinheiro', 'porém', 'veio', 'cobrança', 'cartão', 'primeira', 'parcela', 'vamos', 'resolver']",Positive
988c500d743d7a2cf2e9eaa824a66780,8de6f82868b08133400ef13f255812d2,delivered,2018-07-09 21:31:15,2018-07-09 21:45:13,2018-07-10 14:55:00,2018-07-13 20:51:09,2018-07-24 00:00:00,1,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-07-11 21:45:13,12.25,12.79,1,credit_card,1,25.04,113faedb53fd6f65a3a4b4fd38a65aad,5,Super recomendo,"Tudo excelente!! Entrega, produto, agilidade...Nota 10!!!",2018-07-14 00:00:00,2018-07-17 17:54:33,eletronicos,45.0,456.0,1.0,175.0,22.0,11.0,16.0,ffb6123b45cfa6e6ff5ff94d404283b7,14811,araraquara,SP,1212,sao paulo,SP,1,21,7,2018,2018-07,3.0,other,2018-07,tudo excelente entrega produto agilidadenota 10,"['tudo', 'excelente', 'entrega', 'produto', 'agilidadenota', '10']",Neutral
1e693ac6b55dd939e50702b971446d71,4d89e7ec9a5b443f3188cb1132255b72,delivered,2018-06-12 11:32:22,2018-06-12 12:01:15,2018-06-13 11:55:00,2018-06-14 14:18:28,2018-06-21 00:00:00,1,c3097e07a0a5de0d4b4c836d90c5a284,5656537e588803a555b8eb41f07a944b,2018-06-14 12:01:15,13.69,7.71,1,credit_card,1,21.4,e4e9b7685b06b5432ef9161493b15f88,5,Tudo correto ,"Tudo como descrito, chegou muito antes do prazo! Ótimo! Recomendo ",2018-06-15 00:00:00,2018-06-16 03:17:54,eletronicos,43.0,425.0,1.0,200.0,22.0,11.0,16.0,95c85e956d3aa612bb42a94c0872d1ed,71931,brasilia,DF,72015,brasilia,DF,2,11,6,2018,2018-06,2.0,other,2018-06,tudo descrito chegou antes prazo ótimo recomendo,"['tudo', 'descrito', 'chegou', 'antes', 'prazo', 'ótimo', 'recomendo']",Neutral
7ae84ff984c3b48b715c8f3130bf97b2,9e3f184b082b011c167766085ca8015c,delivered,2018-08-01 19:04:36,2018-08-04 13:15:16,2018-08-06 19:36:00,2018-08-10 23:17:42,2018-08-24 00:00:00,1,c1ad8ac66c91ad301cefc322ba2adf31,966cb4760537b1404caedd472cc610a5,2018-08-08 13:15:16,488.0,19.61,1,credit_card,8,507.61,5d5fed009c14e954fa650baa757154b4,5,Superou as expectativas!,Produto maravilhoso! Muito além do q esperava e chegou antes do prazo! Uma riqueza de detalhes espetacular! Fiquei muito satisfeito com a seriedade das loja! ,2018-08-11 00:00:00,2018-08-14 04:13:25,relogios_presentes,44.0,371.0,2.0,757.0,19.0,14.0,15.0,94e32b724244b93c74c028ce960beec8,80330,curitiba,PR,9920,diadema,SP,3,19,8,2018,2018-08,9.0,relogios_presentes,2018-08,produto maravilhoso além q esperava chegou antes prazo riqueza detalhes espetacular fiquei satisfeito seriedade loja,"['produto', 'maravilhoso', 'além', 'q', 'esperava', 'chegou', 'antes', 'prazo', 'riqueza', 'detalhes', 'espetacular', 'fiquei', 'satisfeito', 'seriedade', 'loja']",Neutral
1190543041e25468b0370ddae215f01d,49d785f527d4a06134c806ebdf629350,delivered,2018-04-21 22:29:49,2018-04-24 19:18:16,2018-04-23 19:14:29,2018-04-25 11:42:41,2018-05-10 00:00:00,1,4651cbf18222b853f46619003d9861f3,955fee9216a65b617aa5c0531780ce60,2018-04-25 23:31:05,80.0,7.43,1,credit_card,1,87.43,73dbc0fa76cf30cac782f9278c66fef0,5,Pôde confiar,"Parabéns para loja pela rapidez,eu recomendo muito",2018-04-26 00:00:00,2018-04-26 15:20:22,construcao_ferramentas_construcao,58.0,1495.0,7.0,400.0,19.0,11.0,11.0,a6703b42b2c051e2630cf64393da7c2b,12903,braganca paulista,SP,4782,sao paulo,SP,6,22,4,2018,2018-04,3.0,other,2018-04,parabéns loja rapidezeu recomendo,"['parabéns', 'loja', 'rapidezeu', 'recomendo']",Neutral
1917bf5f0515555c75e933ad9ff2fff4,7571dcec09a46dd321b8339ea64f7d48,delivered,2018-05-08 09:22:03,2018-05-08 09:36:09,2018-05-08 15:41:00,2018-05-11 22:06:33,2018-06-08 00:00:00,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-05-22 09:36:09,79.9,13.68,1,credit_card,3,93.58,3b3830f3e31224bb12527b4af30e6330,4,bom,tive alguma dificuldade no reconhecimento do cartucho pela impressora mas depois de três tentativas parece que normaiizou,2018-05-12 00:00:00,2018-05-14 11:43:36,informatica_acessorios,33.0,256.0,1.0,180.0,17.0,10.0,13.0,1abfa8521f9082c8472f8e180de00276,4368,sao paulo,SP,87030,maringa,PR,2,9,5,2018,2018-05,3.0,informatica_acessorios,2018-05,alguma dificuldade reconhecimento cartucho impressora três tentativas parece normaiizou,"['alguma', 'dificuldade', 'reconhecimento', 'cartucho', 'impressora', 'três', 'tentativas', 'parece', 'normaiizou']",Neutral
6bf033a604dd601317705db318a6095d,e6c812786584e6ad9d3b0dc444913bdc,delivered,2018-08-20 14:39:46,2018-08-20 16:30:43,2018-08-21 15:56:00,2018-08-24 23:55:34,2018-08-30 00:00:00,1,5c6a3e484e7aebf406c2045718dea406,01fdefa7697d26ad920e9e0346d4bd1b,2018-08-22 16:30:43,89.9,15.7,1,credit_card,3,105.6,35ca4d01980f5f00d55a5d434ceb0d30,5,Otimo,"Na minha opinião o pessoal e muito eficiente, de maneira tal que recebi meu produto antes do prazo informado. Excelente ",2018-08-25 00:00:00,2018-08-26 06:50:09,beleza_saude,49.0,451.0,3.0,1150.0,42.0,11.0,12.0,6f159c60e52468c89aa81edebe11fe88,2012,sao paulo,SP,86050,londrina,PR,1,14,8,2018,2018-08,4.0,beleza_saude,2018-08,opinião pessoal eficiente maneira tal recebi produto antes prazo informado excelente,"['opinião', 'pessoal', 'eficiente', 'maneira', 'tal', 'recebi', 'produto', 'antes', 'prazo', 'informado', 'excelente']",Neutral
c9f1715aa7997f1ebfb8560a516d92fd,e6ce0210d5c09eaa9eab5a68f5916f35,delivered,2018-08-06 20:34:01,2018-08-06 20:45:15,2018-08-15 14:10:00,2018-08-24 17:07:21,2018-09-20 00:00:00,1,f7740e5b4337a3cc4a8a204553101a85,04308b1ee57b6625f47df1d56f00eedf,2018-08-20 20:45:15,527.9,63.98,1,credit_card,4,591.88,c0664eafebcdc02cb8ef8279d1dde825,3,recomendo,"Foi entregue dentro do prazo estabelecido , mas, este prazo é muito longo.",2018-08-25 00:00:00,2018-08-26 11:16:40,beleza_saude,43.0,876.0,2.0,543.0,30.0,12.0,16.0,f781ee5a8fe2e54e92c1b3c808b3a088,64091,teresina,PI,88215,bombinhas,SC,1,20,8,2018,2018-08,17.0,beleza_saude,2018-08,entregue dentro prazo estabelecido prazo longo,"['entregue', 'dentro', 'prazo', 'estabelecido', 'prazo', 'longo']",Neutral
33204aca443f9855e3b8451d179a81a5,2079b31eb86ac16ea4970c754c032393,delivered,2018-05-29 16:26:35,2018-05-29 16:51:33,2018-06-01 10:46:00,2018-06-07 12:12:54,2018-06-29 00:00:00,1,ea0e3d94bcd573d99c06fc115d82500f,1835b56ce799e6a4dc4eddc053f04066,2018-06-06 16:51:33,28.99,12.79,1,credit_card,6,74.47,2bbd1864fdf8c57b7ffff53d2ca4df04,5,Super recomendo,"Excelente produto, entrega antes do esperado",2018-06-08 00:00:00,2018-06-11 12:10:48,cama_mesa_banho,57.0,393.0,1.0,550.0,16.0,10.0,16.0,731b6314516a598385b99728a73345ec,11661,caraguatatuba,SP,14940,ibitinga,SP,2,16,5,2018,2018-05,8.0,cama_mesa_banho,2018-05,excelente produto entrega antes esperado,"['excelente', 'produto', 'entrega', 'antes', 'esperado']",Neutral
c00b90f6bc9d5a080080d5c3f852f50b,13e93179474d50127682b5c097234f31,delivered,2018-08-06 02:26:08,2018-08-06 02:44:11,2018-08-07 15:59:00,2018-08-13 13:06:57,2018-08-17 00:00:00,1,c1617123e66d2491ca93ceadfd36203e,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-09 02:44:11,54.99,23.19,1,credit_card,2,78.18,15cb66fca6bc4b85dd1346951f5b4a79,3,Entregue no prazo,"Chegou dentrou do prazo, porem a cortina estava um pouco torta na parte inferior, achei a parte em pvc ""fina"", frete caro.",2018-08-14 00:00:00,2018-08-17 04:53:30,cama_mesa_banho,54.0,687.0,2.0,1050.0,32.0,5.0,30.0,5b1e08010c71227dd7531a2defd33b33,38401,uberlandia,MG,14940,ibitinga,SP,1,2,8,2018,2018-08,7.0,cama_mesa_banho,2018-08,chegou dentrou prazo porem cortina pouco torta parte inferior achei parte pvc fina frete caro,"['chegou', 'dentrou', 'prazo', 'porem', 'cortina', 'pouco', 'torta', 'parte', 'inferior', 'achei', 'parte', 'pvc', 'fina', 'frete', 'caro']",Negative
4340cfd191c9dc16061684e4575fb151,55761211ed951c99bab19617dad3e33b,delivered,2018-04-19 22:27:41,2018-04-19 22:53:58,2018-04-24 17:16:35,2018-05-05 01:34:48,2018-05-21 00:00:00,1,bd66403f5f11696c897a825d5235697f,7e93a43ef30c4f03f38b393420bc753a,2018-04-25 22:53:58,221.99,38.24,1,credit_card,8,260.23,1d00c795e6845d850f6b1a19af7a3943,5,RECOMENDO,ENTREGA ANTES DO PRAZO.,2018-05-05 00:00:00,2018-05-21 16:44:08,esporte_lazer,60.0,528.0,2.0,274.0,18.0,12.0,15.0,f8c680f325076e63a1d68880937258b2,62760,baturite,CE,6429,barueri,SP,4,22,4,2018,2018-04,15.0,esporte_lazer,2018-04,entrega antes prazo,"['entrega', 'antes', 'prazo']",Neutral
ee1a60d0930166de412a27e2af280f9c,eb66077f255e1f15020a2904b1f7f24e,delivered,2018-06-14 14:17:05,2018-06-14 14:42:30,2018-06-20 15:03:00,2018-06-21 16:48:20,2018-06-29 00:00:00,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-06-20 14:31:48,47.9,9.09,1,credit_card,5,56.99,a6bd9fce2bca35a3de854f410c157feb,5,"Amei ,Amei 😍😍😍","Os panos sao uma graça,enxuga super bem casa estampa não linda q a outra chegou antes do prazo . Muito feliz vou comprar mais. ",2018-06-22 00:00:00,2018-06-22 21:40:59,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0,34aca7c363ce095f7be0b09d7924f21b,7789,cajamar,SP,2972,sao paulo,SP,4,14,6,2018,2018-06,7.0,cama_mesa_banho,2018-06,panos sao graçaenxuga super bem casa estampa linda q outra chegou antes prazo feliz vou comprar,"['panos', 'sao', 'graçaenxuga', 'super', 'bem', 'casa', 'estampa', 'linda', 'q', 'outra', 'chegou', 'antes', 'prazo', 'feliz', 'vou', 'comprar']",Positive
f6c07510a39cbc557247e18f069d38a3,ff55e4b1163819f09cb71434a8e72bff,delivered,2018-08-19 13:12:04,2018-08-20 11:49:44,2018-08-21 14:52:00,2018-08-29 16:48:49,2018-09-26 00:00:00,1,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,2018-08-23 11:49:44,29.99,15.31,1,credit_card,2,45.3,760f5785293bb5ebbf85340723775f2d,4,Pelicula quebrada,A pelicula de protecao da tela veio quebrada ao meio,2018-08-30 00:00:00,2018-08-31 12:01:19,telefonia,60.0,818.0,5.0,300.0,17.0,4.0,12.0,c0c64d2ec7836c9a9f5be4dcff4ccd2e,29216,guarapari,ES,4160,sao paulo,SP,7,13,8,2018,2018-08,10.0,telefonia,2018-08,pelicula protecao tela veio quebrada meio,"['pelicula', 'protecao', 'tela', 'veio', 'quebrada', 'meio']",Neutral
38ef39ee8ebc5f492b0253bcd1213dcc,8511218eb25a2ad53760f66d63df7659,delivered,2018-06-10 22:56:17,2018-06-10 23:11:08,2018-06-19 15:14:00,2018-07-07 13:49:39,2018-07-19 00:00:00,1,db8416b29581dc9ccea5e43e59fda317,afe0067131b73e40875c9b6c10bd2e21,2018-06-14 23:11:08,114.9,57.35,1,credit_card,8,172.25,787fba7e27ac284c88e47e38c564b1ae,5,Excelente ,Sempre compro nas lannister nuca tive nei um problema espero que continui assim amei minha compra,2018-07-08 00:00:00,2018-07-08 19:13:40,perfumaria,46.0,534.0,7.0,1850.0,35.0,26.0,26.0,eb8234d1f983bb9256c0f275dc2d62e8,57305,arapiraca,AL,35590,lagoa da prata,MG,7,22,6,2018,2018-06,26.0,perfumaria,2018-06,sempre compro lannister nuca nei problema espero continui assim amei compra,"['sempre', 'compro', 'lannister', 'nuca', 'nei', 'problema', 'espero', 'continui', 'assim', 'amei', 'compra']",Neutral
378d1ac3d8e22dd46990757398ae8500,001df1ee5c36767aa607001ab1a13a06,delivered,2018-08-05 23:14:45,2018-08-05 23:30:13,2018-08-07 11:21:00,2018-08-10 18:52:44,2018-08-10 00:00:00,1,ba4d4408f422ce8b42de69cbf879f5f9,52a50b42accf164f9f019941e5759d9b,2018-08-07 23:30:13,29.99,12.87,1,credit_card,2,42.86,e2b6f30b9c45cf84b965172279b14bac,4,Muito bom ,Muito boa na data correta ,2018-08-11 00:00:00,2018-08-12 14:47:46,alimentos_bebidas,38.0,916.0,1.0,300.0,21.0,10.0,15.0,46b44ab325f78e5bb3dc0bbef1082082,1030,sao paulo,SP,13820,monte alegre do sul,SP,7,23,8,2018,2018-08,4.0,other,2018-08,boa data correta,"['boa', 'data', 'correta']",Neutral
873c916c2bff3ea61a59f7bf7f0879c2,83c25d4a789ac9054fa86a6e17284455,delivered,2018-08-06 13:35:57,2018-08-06 13:45:19,2018-08-08 15:01:00,2018-08-14 20:08:33,2018-08-24 00:00:00,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-10 13:45:19,170.0,21.46,1,credit_card,1,382.92,eeff034df4f8096ba692c63d6945946a,1,Tablet,Recebi o produto usado estou tentando trocar porém sem êxito.,2018-08-15 00:00:00,2018-08-19 20:38:42,telefonia,58.0,1500.0,4.0,700.0,32.0,15.0,21.0,3d7140f7eb346da3202a5f121dc31f94,71060,brasilia,DF,42738,lauro de freitas,BA,1,13,8,2018,2018-08,8.0,telefonia,2018-08,recebi produto usado tentando trocar porém êxito,"['recebi', 'produto', 'usado', 'tentando', 'trocar', 'porém', 'êxito']",Neutral
614e6a3e3a3c1ef48fa89ab1e15da0fb,d8c38dd0361944b518966c4946a386fc,delivered,2018-07-02 21:51:28,2018-07-02 22:10:33,2018-07-03 14:54:00,2018-07-09 10:56:53,2018-07-30 00:00:00,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-07-04 22:10:33,79.9,23.36,1,credit_card,10,206.52,7898b34b442004cc48dcd308e3c73f6a,5,tudo ok,tudo bem produto chegou é o que eu esperava ,2018-07-10 00:00:00,2018-07-10 20:45:00,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,877e3dbd1c8c0e919ff1add9c5aadf5b,90550,porto alegre,RS,14940,ibitinga,SP,1,21,7,2018,2018-07,6.0,cama_mesa_banho,2018-07,tudo bem produto chegou esperava,"['tudo', 'bem', 'produto', 'chegou', 'esperava']",Neutral
